t,- torso_lift_joint_velocity,- arm_1_joint_velocity,- arm_2_joint_velocity,- arm_3_joint_velocity,- arm_4_joint_velocity,- arm_5_joint_velocity,- arm_6_joint_velocity,- arm_7_joint_velocity
69.94111466407776,1.297460108546182e-07,-3.5520158715715466e-06,0.000791138135543065,0.0004936459628330859,-7.555378715902468e-05,-1.0041361939546217e-06,-2.4875074183806076e-05,-1.0118408153156533e-05
69.94984722137451,1.2325871031188728e-07,-3.3744150779929693e-06,0.0007515812287659117,0.00046896366469143154,-7.177609780107344e-05,-9.539293842568906e-07,-0.00012799900703745808,9.47551988173436e-05
69.96008062362671,1.1709577479629291e-07,-3.205694324093321e-06,0.0007140021673276161,0.00044551548145685995,-6.818729291101977e-05,-9.062329150440461e-07,-9.931433829907058e-05,6.773272048996182e-05
69.97052597999573,1.1124098605647826e-07,-3.0454096078886548e-06,0.0006783020589612353,0.0004232397073840169,-6.477792826546878e-05,-8.609212692918438e-07,-6.6944933881300485e-06,-2.3308043530523263e-05
69.98024821281433,1.0567893675365435e-07,-2.8931391274942217e-06,0.0006443869560131735,0.0004020777220148161,-0.00014055118164354812,-8.178752058272515e-07,-6.3597687187235464e-06,-2.2142641353997097e-05
69.99001121520996,1.0039498991597163e-07,-2.7484821711195107e-06,0.0006121676082125148,0.00038197383591407523,-0.0001335236225613707,-7.769814455358889e-07,-2.9319748861278935e-05,2.242459292194324e-06
70.00024271011353,9.537524042017304e-08,-2.611058062563535e-06,0.000581559227801889,0.00036287514411837145,-0.00012684744143330216,-7.381323732590944e-07,-2.7853761418214983e-05,2.1303363275846077e-06
70.01036167144775,9.060647839916438e-08,-2.480505159435358e-06,0.0005524812664117946,0.00034473138691245284,-0.00012050506936163704,-7.012257545961397e-07,-7.169191027383359e-05,4.725465643773474e-05
70.02028965950012,8.607615447920616e-08,-2.35647990146359e-06,0.0005248572030912049,0.0003274948175668302,-0.00011447981589355518,-6.661644668663326e-07,-0.0001598556962709267,0.00013664030512663277
70.03010153770447,8.177234675524585e-08,-2.2386559063904104e-06,0.0004986143429366446,0.0003111200766884887,-0.00010875582509887742,-6.328562435230159e-07,-5.884638329634816e-05,3.679176170926894e-05
70.04112935066223,7.768372941748355e-08,-2.12672311107089e-06,0.0004736836257898123,0.00029556407285406426,-0.00010331803384393354,-6.012134313468652e-07,2.716527949116284e-05,-4.8117169998888095e-05
70.0505154132843,7.379954294660938e-08,-2.0203869555173452e-06,0.0005320492994937131,0.000280785869211361,-9.815213215173686e-05,-5.711527597795219e-07,7.464600086306781e-05,-4.5711311499055035e-05
70.0600335597992,7.01095657992789e-08,-1.919367607741478e-06,0.0005054468345190274,0.00026674657575079296,-9.324452554415002e-05,-5.425951217905458e-07,4.7148606250707394e-05,-1.966065135489526e-05
70.0700626373291,6.660408750931496e-08,-1.823399227354404e-06,0.000480174492793076,0.0002534092469632533,-8.858229926694251e-05,-5.154653657010185e-07,-4.623350849122869e-05,7.234706564225021e-05
70.08035349845886,6.32738831338492e-08,-1.7322292659866836e-06,0.0004561657681534222,0.00024073878461509062,-8.415318430359538e-05,-4.896920974159675e-07,-0.00015509029097239988,0.00013543078710363135
70.08997750282288,6.011018897715674e-08,-1.6456178026873494e-06,0.00043335747974575104,0.00022870184538433607,-7.994552508841561e-05,-4.6520749254516907e-07,-5.268606567410544e-05,3.400953699877534e-05
70.10019326210022,5.71046795282989e-08,-1.5633369125529818e-06,0.0004116896057584635,0.00021726675311511926,-0.0001509330654054152,-4.419471179179106e-07,1.68986732566467e-05,-7.927499926299865e-05
70.11102533340454,5.424944555188395e-08,-1.4851700669253327e-06,0.0003911051254705403,0.00020640341545936328,-0.00014338641213514444,-4.1984976202201505e-07,7.934651761199197e-05,-5.421365662725112e-05
70.12101292610168,5.153697327428975e-08,-1.410911563579066e-06,0.0003715498691970133,0.00019608324468639511,-0.00013621709152838722,-3.9885727392091425e-07,5.2537179110960196e-05,-2.8660961175456392e-05
70.12995910644531,4.896012461057526e-08,-1.3403659854001126e-06,0.0003529723757371626,0.0002718932332195809,-0.00012940623695196785,-3.789144102248685e-07,-5.201084119472004e-05,7.469324823344866e-05
70.14099407196045,4.6512118380046496e-08,0.00027683270349308065,0.0003353237569503044,0.00025829857155860184,-0.00012293592510436945,-3.5996868971362507e-07,-0.00013217959445785724,0.00015372788114464942
70.15060234069824,4.418651246104417e-08,0.0005028952342071343,0.00031855756910278917,0.00024538364298067175,-0.00011678912884915098,-3.419702552279438e-07,-3.0370966152960277e-05,3.242014214392723e-06
70.16022729873657,4.197718683799196e-08,0.0003982746923259148,0.0003026296906476497,0.00023311446083163815,-0.0001904254525775562,-3.248717424665466e-07,4.210778915570996e-05,-6.788029349734914e-05
70.17001461982727,3.9878327496092364e-08,0.000378360957709619,0.0002874982061152672,0.00022145873779005624,-0.00018090417994867837,-3.0862815534321924e-07,4.0002399698030994e-05,-0.00011121626217507841
70.18097496032715,3.7884411121287745e-08,0.0002192580766090875,0.0002731232958095038,0.00021038580090055342,-0.00017185897095124445,-2.931967475760583e-07,5.8863026559333016e-05,-4.30732085273333e-05
70.18992376327515,3.599019056522335e-08,-4.7927800809975505e-05,0.0002594671310190286,0.00019986651085552576,-0.00016326602240368223,-2.7853691019725536e-07,-4.5755462310196905e-05,6.075578944059663e-05
70.19992756843567,3.419068103696218e-08,-4.553141076947673e-05,0.00024649377446807715,0.00018987318531274946,-0.0001551027212834981,-2.646100646873926e-07,-0.00011179227887928493,0.00012604258965316468
70.21032047271729,3.248114698511407e-08,-0.0002648360548142526,0.00023416908574467327,0.00018037952604711197,-0.00014734758521932318,-2.5137956145302293e-07,-1.8273996908943145e-05,3.18117921441289e-05
70.22062563896179,3.085708963585837e-08,-0.0003260441716851321,0.0002969105510701094,0.00017136054974475638,-0.000139980205958357,-2.388105833803718e-07,7.127017116337986e-05,-5.8409265689953385e-05
