t,- torso_lift_joint_effort,- arm_1_joint_effort,- arm_2_joint_effort,- arm_3_joint_effort,- arm_4_joint_effort,- arm_5_joint_effort,- arm_6_joint_effort,- arm_7_joint_effort
3.329874277114868,0.984,0.193,1.838,-0.279,1.019,0.0,0.0,0.0
3.340350389480591,0.962,0.198,1.842,-0.287,1.012,0.0,0.0,0.0
3.351088047027588,0.962,0.195,1.848,-0.289,1.021,0.0,0.0,0.0
3.360956907272339,0.951,0.192,1.835,-0.284,1.017,0.0,0.0,0.0
3.3701670169830322,0.951,0.196,1.848,-0.287,1.013,0.0,0.0,0.0
3.3802080154418945,0.951,0.189,1.848,-0.285,1.011,0.0,0.0,0.0
3.3910763263702393,0.94,0.195,1.857,-0.291,1.007,-0.001,0.0,0.0
3.4000229835510254,0.94,0.19,1.862,-0.28,1.009,0.0,0.0,0.0
3.4108681678771973,0.929,0.193,1.85,-0.285,1.01,0.0,0.0,0.0
3.42045259475708,0.929,0.195,1.857,-0.299,1.005,0.0,0.0,0.0
3.430356025695801,0.919,0.19,1.855,-0.294,1.007,0.0,0.0,0.0
3.4406516551971436,0.897,0.198,1.861,-0.294,1.005,0.0,0.0,0.0
3.450753688812256,0.897,0.194,1.859,-0.285,1.002,0.0,0.0,0.0
3.461033582687378,0.886,0.188,1.862,-0.296,1.005,0.0,0.0,0.0
3.4708449840545654,0.864,0.188,1.859,-0.297,1.004,0.0,0.0,0.0
3.480686664581299,0.875,0.186,1.866,-0.291,0.997,0.0,0.0,0.0
3.491079807281494,0.864,0.191,1.87,-0.292,1.005,0.0,0.0,0.0
3.5004043579101562,0.875,0.19,1.86,-0.299,0.991,0.0,0.0,0.0
3.5100760459899902,0.864,0.192,1.868,-0.294,1.005,0.0,0.0,0.0
3.5209436416625977,0.886,0.193,1.863,-0.296,1.002,0.0,0.0,0.0
3.53068208694458,0.853,0.199,1.863,-0.289,1.001,-0.001,0.0,0.0
3.53996205329895,0.831,0.198,1.869,-0.292,0.994,0.0,0.0,0.0
3.550314426422119,0.809,0.192,1.874,-0.292,0.997,0.0,0.0,0.0
3.5611207485198975,0.831,0.194,1.874,-0.307,0.994,0.0,0.0,0.0
3.5708203315734863,0.831,0.197,1.88,-0.297,0.993,0.0,0.0,0.0
3.580817937850952,0.809,0.195,1.87,-0.292,0.989,-0.001,0.0,0.0
3.5908470153808594,0.798,0.188,1.873,-0.294,0.988,0.0,0.0,0.0
3.6008875370025635,0.809,0.194,1.886,-0.294,0.986,0.0,0.0,0.0
3.6098861694335938,0.798,0.193,1.88,-0.297,0.988,0.0,0.0,0.0
3.6204183101654053,0.798,0.193,1.882,-0.306,0.981,0.0,0.0,0.0
3.630401134490967,0.787,0.199,1.893,-0.307,0.978,0.0,0.0,0.0
3.6399648189544678,0.765,0.201,1.892,-0.314,0.986,0.0,0.0,0.0
3.6500356197357178,0.754,0.201,1.893,-0.292,0.983,0.0,0.0,0.0
3.6608986854553223,0.765,0.198,1.889,-0.307,0.986,0.0,0.0,0.0
3.670006036758423,0.754,0.199,1.899,-0.301,0.98,0.0,0.0,0.0
3.680065155029297,0.732,0.198,1.893,-0.319,0.979,0.0,0.0,0.0
3.6906933784484863,0.743,0.196,1.901,-0.307,0.978,0.0,0.0,0.0
3.7000796794891357,0.732,0.195,1.903,-0.316,0.973,0.0,0.0,0.0
3.7106058597564697,0.721,0.2,1.9,-0.307,0.975,0.0,0.0,0.0
3.7199244499206543,0.721,0.197,1.902,-0.318,0.973,0.0,0.0,0.0
3.7312915325164795,0.721,0.196,1.905,-0.302,0.97,0.0,0.0,0.0
3.7399439811706543,0.688,0.199,1.901,-0.292,0.966,0.0,0.0,0.0
3.74996018409729,0.71,0.195,1.905,-0.313,0.969,0.0,0.0,0.0
3.7607216835021973,0.688,0.193,1.902,-0.307,0.973,0.0,0.0,0.0
3.7709405422210693,0.677,0.198,1.908,-0.3,0.964,0.0,0.0,0.0
3.7801852226257324,0.677,0.195,1.906,-0.321,0.965,0.0,0.0,0.0
3.790134906768799,0.677,0.193,1.91,-0.304,0.965,0.0,0.0,0.0
3.8005738258361816,0.677,0.2,1.906,-0.306,0.969,0.0,0.0,0.0
3.8098912239074707,0.667,0.19,1.907,-0.314,0.964,0.0,0.0,0.0
3.8202219009399414,0.645,0.199,1.91,-0.311,0.964,0.0,0.0,0.0
3.8305776119232178,0.634,0.193,1.921,-0.313,0.962,0.0,0.0,0.0
3.8399455547332764,0.634,0.198,1.913,-0.324,0.966,-0.001,0.0,0.0
3.8498425483703613,0.623,0.198,1.919,-0.307,0.958,0.0,0.0,0.0
3.8620879650115967,0.634,0.193,1.921,-0.302,0.956,0.0,0.0,0.0
3.870088577270508,0.623,0.199,1.93,-0.278,0.959,0.0,0.0,0.0
3.8802685737609863,0.612,0.197,1.916,-0.114,0.951,0.0,0.0,0.0
3.890104293823242,0.623,0.192,1.924,-0.109,0.958,0.0,0.0,0.0
3.9009780883789062,0.612,0.198,1.934,-0.115,0.955,0.0,0.0,0.0
3.909895896911621,0.612,0.189,1.928,-0.117,0.945,0.0,0.0,0.0
3.9200937747955322,0.579,0.189,1.933,-0.092,0.943,0.0,0.0,0.0
3.9302566051483154,0.59,0.199,1.938,-0.1,0.948,0.0,0.0,0.0
3.940152168273926,0.579,0.195,1.937,-0.095,0.945,0.0,0.0,0.0
3.949956178665161,0.579,0.197,1.934,-0.066,0.94,0.0,0.0,0.0
3.9609673023223877,0.568,0.189,1.943,-0.064,0.952,0.0,0.0,0.0
3.9707088470458984,0.568,0.194,1.934,-0.03,0.939,-0.002,0.0,0.0
3.980041742324829,0.546,0.19,1.948,-0.04,0.945,0.0,0.0,0.0
3.9910693168640137,0.524,0.189,1.943,-0.018,0.937,0.0,0.0,0.0
4.000904321670532,0.535,0.193,1.947,-0.014,0.942,0.0,0.0,0.0
4.010834455490112,0.513,0.193,1.942,0.006,0.934,0.0,0.0,0.0
4.019843339920044,0.524,0.197,1.95,0.034,0.943,0.0,0.0,0.0
4.0307464599609375,0.513,0.199,1.953,0.032,0.937,0.0,0.0,0.0
4.040144443511963,0.513,0.198,1.95,0.045,0.932,0.0,0.0,0.0
4.0499982833862305,0.502,0.195,1.951,0.053,0.934,0.0,0.0,0.0
4.060286045074463,0.502,0.198,1.954,0.077,0.934,0.0,0.0,0.0
4.070996999740601,0.491,0.191,1.956,0.09,0.932,0.0,0.0,0.0
4.0800940990448,0.48,0.193,1.956,0.102,0.928,0.0,0.0,0.0
4.089993953704834,0.48,0.194,1.959,0.121,0.929,0.0,0.0,0.0
4.100127696990967,0.469,0.195,1.962,0.087,0.929,0.0,0.0,0.0
4.109920263290405,0.469,0.195,1.968,0.094,0.926,0.0,0.0,0.0
4.120522499084473,0.458,0.195,1.964,0.099,0.915,0.0,0.0,0.0
4.13048529624939,0.458,0.196,1.955,0.112,0.922,0.0,0.0,0.0
4.1404101848602295,0.425,0.198,1.968,0.079,0.928,0.0,0.0,0.0
4.150081396102905,0.425,0.19,1.973,0.081,0.915,0.0,0.0,0.0
4.161800861358643,0.425,0.195,1.968,0.122,0.921,-0.001,0.0,0.0
4.17012357711792,0.447,0.195,1.979,0.101,0.915,0.0,0.0,0.0
4.180031061172485,0.425,0.198,1.974,0.13,0.92,0.0,0.0,0.0
4.190156698226929,0.414,0.2,1.978,0.127,0.911,0.0,0.0,0.0
4.200090169906616,0.404,0.195,1.981,0.125,0.912,0.0,0.0,0.0
4.210057258605957,0.393,0.193,1.984,0.145,0.925,0.0,0.0,0.0
4.219848871231079,0.393,0.193,1.986,0.153,0.916,-0.004,0.0,0.0
4.230340480804443,0.371,0.192,1.979,0.175,0.913,0.0,0.0,0.0
4.2406392097473145,0.393,0.201,1.985,0.166,0.914,0.0,0.0,0.0
4.2498955726623535,0.371,0.19,2.0,0.166,0.907,0.0,0.0,0.0
4.259900093078613,0.349,0.192,2.002,0.176,0.912,0.0,0.0,0.0
4.269975900650024,0.568,0.184,2.001,0.168,0.91,0.0,0.0,0.0
4.280100107192993,0.382,0.193,1.997,0.166,0.904,0.0,0.0,0.0
4.289952278137207,0.36,0.196,1.988,0.186,0.899,0.0,0.0,0.0
4.300395250320435,0.371,0.195,2.001,0.178,0.904,0.0,0.0,0.0
4.310028314590454,0.338,0.198,2.004,0.159,0.898,0.0,0.0,0.0
4.319954872131348,0.338,0.19,2.009,0.18,0.901,0.0,0.0,0.0
4.330029726028442,0.316,0.19,2.001,0.172,0.891,0.0,0.0,0.0
4.340277433395386,0.327,0.193,2.009,0.185,0.902,0.0,0.0,0.0
4.350139617919922,0.327,0.184,2.018,0.185,0.899,0.0,0.002,0.002
4.359933376312256,0.327,0.196,2.012,0.197,0.891,0.0,0.0,0.0
4.370518922805786,0.305,0.194,2.013,0.199,0.896,0.0,0.0,0.0
4.380322217941284,0.294,0.195,2.009,0.198,0.894,0.0,0.0,0.0
4.389957904815674,0.294,0.193,2.017,0.198,0.885,0.0,0.0,0.0
4.400567531585693,0.294,0.195,2.019,0.18,0.883,0.0,0.0,0.0
4.410236835479736,0.272,0.195,2.031,0.173,0.886,0.0,0.0,0.0
4.4199371337890625,0.272,0.193,2.024,0.211,0.883,0.0,0.0,0.0
4.430356502532959,0.272,0.193,2.032,0.214,0.883,0.0,0.0,0.0
4.440089225769043,0.272,0.192,2.03,0.211,0.878,0.0,0.0,0.0
4.4501378536224365,0.25,0.192,2.026,0.218,0.885,0.0,0.0,0.0
4.459847927093506,0.25,0.196,2.039,0.186,0.88,0.0,0.0,0.0
4.4700236320495605,0.25,0.191,2.04,0.125,0.885,0.0,0.0,0.0
4.480097770690918,0.228,0.188,2.025,0.129,0.884,0.0,0.0,0.0
4.490094423294067,0.217,0.193,2.03,0.135,0.874,0.0,0.0,0.0
4.500277757644653,0.228,0.193,2.032,0.124,0.879,0.0,0.0,0.0
4.509848594665527,0.217,0.198,2.041,0.134,0.872,0.0,0.0,0.0
4.520695686340332,0.217,0.193,2.045,0.131,0.877,0.0,0.0,0.0
4.5303144454956055,0.217,0.191,2.043,0.13,0.865,0.0,0.0,0.0
4.540578365325928,0.206,0.193,2.047,0.131,0.872,0.0,0.0,0.0
4.550981760025024,0.206,0.192,2.047,0.123,0.869,0.0,0.0,0.0
4.560157775878906,0.206,0.198,2.056,0.121,0.866,0.0,0.0,0.0
4.57021427154541,0.184,0.193,2.059,0.114,0.863,0.0,0.0,0.0
4.580929279327393,0.184,0.194,2.053,0.112,0.861,0.0,0.0,0.0
4.590809106826782,0.162,0.185,2.068,0.102,0.864,0.0,0.0,0.0
4.600345611572266,0.162,0.191,2.06,0.109,0.865,0.0,0.0,0.0
4.6100053787231445,0.173,0.19,2.059,0.11,0.863,-0.001,0.0,0.0
4.620253801345825,0.141,0.187,2.058,0.102,0.853,0.0,0.0,0.0
4.630206346511841,0.141,0.188,2.065,0.099,0.849,0.0,0.0,0.0
4.640409231185913,0.141,0.194,2.067,0.102,0.852,0.0,0.0,0.0
4.650834798812866,0.119,0.197,2.064,0.087,0.85,0.0,0.0,0.0
4.66098427772522,0.327,0.193,2.078,0.091,0.849,0.0,0.0,0.0
4.670138120651245,0.152,0.198,2.063,0.083,0.85,0.0,0.0,0.0
4.680177450180054,0.13,0.192,2.074,0.08,0.855,0.0,0.0,0.0
4.690023899078369,0.13,0.196,2.077,0.083,0.85,0.0,0.0,0.0
4.701111078262329,0.13,0.185,2.077,0.081,0.837,0.0,0.0,0.0
4.709872484207153,0.338,0.195,2.082,0.072,0.845,0.0,0.0,0.0
4.720068454742432,0.119,0.191,2.083,0.067,0.841,0.0,0.0,0.0
4.730364799499512,0.349,0.184,2.079,0.066,0.839,0.0,0.0,0.0
4.740614652633667,0.327,0.191,2.094,0.042,0.839,0.0,0.0,0.0
4.749852180480957,0.36,0.189,2.09,0.05,0.837,0.0,0.0,0.0
4.760304689407349,0.36,0.192,2.095,0.061,0.831,-0.001,0.0,0.0
4.771427869796753,0.371,0.187,2.09,0.055,0.838,0.0,0.0,0.0
4.78076434135437,0.36,0.191,2.094,0.039,0.838,0.0,0.0,0.0
4.790803909301758,0.152,0.185,2.096,0.046,0.831,0.0,0.0,0.0
4.801020383834839,0.59,0.183,2.1,0.029,0.834,0.0,0.0,0.0
4.810004234313965,0.195,0.181,2.096,0.045,0.829,0.0,0.0,0.0
4.820049524307251,0.404,0.19,2.114,0.022,0.829,0.0,0.0,0.0
4.830410718917847,0.404,0.193,2.109,0.023,0.828,0.0,0.0,0.0
4.840527772903442,0.206,0.188,2.11,0.02,0.827,0.0,0.0,0.0
4.849918842315674,0.414,0.198,2.114,0.015,0.824,0.0,0.0,0.0
4.860159873962402,0.436,0.184,2.121,0.011,0.824,0.0,0.0,0.0
4.87106466293335,0.228,0.193,2.118,0.001,0.823,0.0,0.0,0.0
4.8801023960113525,0.228,0.186,2.124,0.0,0.819,0.0,0.0,0.0
4.889995098114014,0.425,0.184,2.125,0.003,0.821,0.0,0.0,0.0
4.900267839431763,0.458,0.186,2.127,-0.003,0.821,0.0,0.0,0.0
4.9111552238464355,0.25,0.184,2.128,-0.014,0.816,0.0,0.001,0.001
4.920130968093872,0.458,0.188,2.128,-0.017,0.819,0.0,0.0,0.0
4.930738925933838,0.261,0.19,2.133,-0.014,0.814,0.0,0.0,0.0
4.94077730178833,0.458,0.184,2.129,-0.015,0.816,0.0,0.0,0.0
4.949972152709961,0.261,0.193,2.143,-0.033,0.816,0.0,0.0,0.0
4.960269927978516,0.272,0.183,2.138,-0.028,0.814,0.0,0.0,0.0
4.970670223236084,0.261,0.193,2.139,-0.026,0.806,0.0,0.0,0.0
4.98025107383728,0.436,0.183,2.139,-0.029,0.806,0.0,0.001,-0.001
4.9901721477508545,0.502,0.184,2.135,-0.04,0.811,0.0,0.0,0.0
5.000073432922363,0.283,0.185,2.143,-0.051,0.805,0.0,0.0,0.0
5.010082006454468,0.48,0.183,2.141,-0.049,0.803,0.0,0.0,0.0
5.02023458480835,0.283,0.181,2.141,-0.047,0.807,0.0,0.0,0.0
5.030236005783081,0.294,0.186,2.143,-0.056,0.803,0.0,0.0,0.0
5.040335655212402,0.283,0.18,2.149,-0.063,0.795,0.0,0.0,0.0
5.050640821456909,0.327,0.188,2.155,-0.056,0.802,0.0,0.0,0.0
5.060168743133545,0.305,0.188,2.159,-0.067,0.803,0.0,0.0,0.0
5.07003378868103,0.327,0.192,2.153,-0.065,0.796,0.0,0.0,0.0
5.080864191055298,0.316,0.185,2.165,-0.082,0.8,0.0,0.0,0.0
5.090704679489136,0.305,0.182,2.16,-0.082,0.796,0.0,0.0,0.0
5.099973678588867,0.283,0.188,2.165,-0.08,0.782,0.0,0.0,0.0
5.111184120178223,0.305,0.183,2.163,-0.088,0.79,0.0,0.0,0.0
5.120185613632202,0.294,0.181,2.167,-0.094,0.788,0.0,0.001,-0.001
5.129822731018066,0.294,0.188,2.169,-0.1,0.785,0.0,0.0,0.0
5.1406872272491455,0.283,0.175,2.162,-0.108,0.788,0.0,0.0,0.0
5.149996995925903,0.294,0.186,2.165,-0.114,0.785,0.0,0.0,0.0
5.159988880157471,0.294,0.188,2.174,-0.114,0.785,0.0,0.0,0.0
5.169954538345337,0.272,0.18,2.181,-0.109,0.788,0.0,0.0,0.0
5.1800758838653564,0.294,0.183,2.175,-0.119,0.785,0.0,0.0,0.0
5.190113306045532,0.283,0.182,2.178,-0.127,0.787,0.0,0.0,0.0
5.20024037361145,0.294,0.182,2.189,-0.13,0.778,0.0,0.001,0.001
5.2099525928497314,0.294,0.181,2.174,-0.135,0.775,0.0,0.0,0.0
5.220241069793701,0.294,0.178,2.184,-0.149,0.775,0.0,0.0,0.0
5.229943752288818,0.283,0.177,2.184,-0.147,0.778,0.0,0.001,-0.001
5.2404656410217285,0.305,0.18,2.188,-0.155,0.778,-0.002,0.0,0.0
5.2499613761901855,0.305,0.183,2.193,-0.144,0.774,0.0,0.0,0.0
5.260538339614868,0.283,0.175,2.193,-0.159,0.771,0.0,0.0,0.0
5.270158290863037,0.294,0.172,2.186,-0.164,0.768,0.0,0.001,-0.001
5.280912160873413,0.283,0.182,2.198,-0.179,0.773,0.0,0.0,0.0
5.2902374267578125,0.283,0.18,2.197,-0.167,0.769,0.0,0.0,0.0
5.299983263015747,0.283,0.174,2.204,-0.194,0.771,0.0,0.0,0.0
5.310250282287598,0.294,0.19,2.201,-0.176,0.769,0.0,0.0,0.0
5.3205249309539795,0.283,0.18,2.205,-0.176,0.77,0.0,0.0,0.0
5.32990574836731,0.283,0.178,2.204,-0.188,0.763,0.0,0.0,0.0
5.340044260025024,0.294,0.169,2.213,-0.189,0.764,0.0,0.0,0.0
5.351078987121582,0.283,0.178,2.215,-0.122,0.759,0.0,0.0,0.0
5.359903812408447,0.294,0.17,2.212,-0.138,0.757,0.0,0.0,0.0
5.370173215866089,0.283,0.174,2.221,-0.133,0.758,0.0,0.0,0.0
5.3806023597717285,0.283,0.178,2.213,-0.14,0.759,0.0,0.0,0.0
5.390215873718262,0.294,0.18,2.216,-0.148,0.758,0.0,0.0,0.0
5.399938344955444,0.261,0.172,2.225,-0.168,0.76,0.0,0.0,0.0
5.410018444061279,0.283,0.175,2.227,-0.163,0.778,0.0,0.0,0.0
5.420539140701294,0.272,0.177,2.229,-0.163,0.757,0.0,0.001,-0.001
5.429908990859985,0.294,0.167,2.234,-0.168,0.759,0.0,0.0,0.0
5.440106153488159,0.294,0.177,2.235,-0.17,0.757,-0.003,0.0,0.0
5.451605319976807,0.272,0.174,2.232,-0.163,0.758,0.0,0.0,0.0
5.460073471069336,0.25,0.177,2.241,-0.171,0.753,0.0,0.0,0.0
5.470879077911377,0.272,0.173,2.236,-0.163,0.753,0.0,0.0,0.0
5.480770111083984,0.272,0.173,2.238,-0.166,0.758,0.0,0.0,0.0
5.490927696228027,0.272,0.17,2.233,-0.159,0.753,0.0,0.0,0.0
5.499915361404419,0.272,0.172,2.237,-0.173,0.744,0.0,0.0,0.0
5.510118246078491,0.272,0.175,2.241,-0.171,0.753,0.0,0.0,0.0
5.520979642868042,0.261,0.167,2.247,-0.174,0.75,0.0,0.0,0.0
5.52997350692749,0.272,0.175,2.251,-0.174,0.752,0.0,0.0,0.0
5.539979696273804,0.272,0.172,2.241,-0.176,0.743,0.0,0.0,0.0
5.55047345161438,0.294,0.175,2.243,-0.173,0.748,0.0,0.0,0.0
5.560782194137573,0.272,0.169,2.259,-0.17,0.742,0.0,0.0,0.0
5.570022821426392,0.25,0.172,2.256,-0.185,0.742,0.0,0.0,0.0
5.579988718032837,0.261,0.174,2.259,-0.18,0.748,0.0,0.0,0.0
5.590475082397461,0.272,0.174,2.267,-0.175,0.742,0.0,0.0,0.0
5.600551128387451,0.272,0.167,2.265,-0.185,0.735,0.0,0.0,0.0
5.609937906265259,0.261,0.175,2.267,-0.18,0.74,0.0,0.0,0.0
5.620521545410156,0.272,0.17,2.271,-0.176,0.739,0.0,0.0,0.0
5.62994384765625,0.272,0.167,2.265,-0.196,0.744,0.0,0.0,0.0
5.639916658401489,0.25,0.17,2.267,-0.175,0.742,0.0,0.0,0.0
5.65104341506958,0.25,0.167,2.275,-0.178,0.745,0.0,0.0,0.0
5.660305738449097,0.272,0.165,2.283,-0.17,0.758,0.0,0.0,0.0
5.670001029968262,0.272,0.169,2.279,-0.191,0.891,0.0,0.0,0.0
5.680307149887085,0.272,0.167,2.284,-0.183,0.852,0.0,0.0,0.0
5.690801620483398,0.272,0.168,2.272,-0.185,0.83,0.0,0.0,0.0
5.6999733448028564,0.272,0.157,2.278,-0.181,0.841,0.0,0.0,0.0
5.709951877593994,0.272,0.165,2.274,-0.183,0.844,0.0,0.0,0.0
5.720841884613037,0.294,0.167,2.283,-0.176,0.856,0.0,0.0,0.0
5.730554580688477,0.261,0.164,2.288,-0.185,0.909,0.0,0.0,0.0
5.7401041984558105,0.272,0.165,2.289,-0.19,0.87,0.0,0.0,0.0
5.751848459243774,0.25,0.167,2.296,-0.188,0.886,0.0,0.0,0.0
5.760059833526611,0.272,0.167,2.286,-0.19,0.899,0.0,0.0,0.0
5.770228147506714,0.25,0.162,2.294,-0.191,0.898,0.0,0.0,0.0
5.780290603637695,0.25,0.164,2.29,-0.196,0.903,0.0,0.0,0.0
5.791051626205444,0.25,0.165,2.302,-0.188,0.909,0.0,0.0,0.0
5.800913095474243,0.261,0.168,2.302,-0.191,0.915,0.0,0.0,0.0
5.810060024261475,0.25,0.163,2.303,-0.183,0.931,0.0,0.0,0.0
5.820552110671997,0.25,0.162,2.295,-0.2,0.926,-0.001,0.0,0.0
5.830319404602051,0.261,0.167,2.301,-0.196,0.948,0.0,0.0,0.0
5.84090518951416,0.261,0.16,2.307,-0.188,0.946,0.0,0.0,0.0
5.849920272827148,0.239,0.165,2.307,-0.196,0.956,0.0,0.0,0.0
5.860942125320435,0.261,0.162,2.311,-0.19,0.961,0.0,0.0,0.0
5.870924472808838,0.25,0.165,2.309,-0.19,0.972,0.0,0.0,0.0
5.880804538726807,0.239,0.161,2.314,-0.201,0.981,0.0,0.0,0.0
5.890848636627197,0.261,0.159,2.312,-0.21,0.988,0.0,0.0,0.0
5.900668382644653,0.25,0.161,2.322,-0.188,0.994,0.0,0.0,0.0
5.909964084625244,0.272,0.157,2.318,-0.195,1.003,0.0,0.0,0.0
5.920206308364868,0.25,0.165,2.325,-0.198,1.018,0.0,0.0,0.0
5.930198669433594,0.25,0.157,2.311,-0.2,1.015,0.0,0.0,0.0
5.940432786941528,0.261,0.161,2.324,-0.212,1.026,-0.001,0.0,0.0
5.95002293586731,0.261,0.16,2.326,-0.217,1.041,0.0,0.0,0.0
5.960379600524902,0.261,0.156,2.325,-0.207,1.037,0.0,0.0,0.0
5.970041036605835,0.25,0.157,2.318,-0.208,1.043,0.0,0.0,0.0
5.979931831359863,0.25,0.157,2.331,-0.203,1.057,0.0,0.0,0.0
5.9900312423706055,0.25,0.158,2.341,-0.207,1.063,-0.001,0.0,0.0
6.000159025192261,0.239,0.151,2.337,-0.208,1.074,0.0,0.0,0.0
6.009998798370361,0.25,0.161,2.337,-0.21,1.088,0.0,0.0,0.0
6.020229339599609,0.261,0.153,2.342,-0.213,1.085,0.0,0.0,0.0
6.030339479446411,0.261,0.157,2.346,-0.203,1.096,0.0,0.0,0.0
6.040420055389404,0.25,0.155,2.342,-0.205,1.09,0.0,0.0,0.0
6.050295352935791,0.261,0.16,2.347,-0.215,1.107,0.0,0.0,0.0
6.061004877090454,0.217,0.159,2.341,-0.207,1.116,-0.001,0.0,0.0
6.070769786834717,0.239,0.147,2.343,-0.212,1.107,0.0,0.0,0.0
6.080159902572632,0.272,0.153,2.338,-0.218,1.116,0.0,0.0,0.0
6.090447664260864,0.239,0.153,2.349,-0.213,1.122,0.0,0.0,0.0
6.100658178329468,0.239,0.149,2.362,-0.218,1.125,0.0,0.0,0.0
6.109912633895874,0.239,0.146,2.354,-0.223,1.125,0.0,0.0,0.0
6.120203018188477,0.228,0.158,2.336,-0.217,1.087,0.0,0.0,0.0
6.130356550216675,0.239,0.154,2.347,-0.225,1.086,0.0,0.0,0.0
6.140699148178101,0.228,0.154,2.308,-0.213,1.135,0.0,0.0,0.0
6.149785041809082,0.239,0.154,2.231,-0.22,1.128,0.0,0.0,0.0
6.160457372665405,0.228,0.144,2.227,-0.218,1.153,0.0,0.0,0.0
6.170159578323364,0.228,0.154,2.245,-0.206,1.155,0.0,0.0,0.0
6.179954528808594,0.239,0.145,2.153,-0.234,1.136,0.0,0.0,0.0
6.190932750701904,0.25,0.144,2.129,-0.218,1.148,0.0,0.0,0.0
6.200210094451904,0.239,0.151,2.154,-0.227,1.107,0.0,0.0,0.0
6.210016489028931,0.228,0.145,2.145,-0.223,1.117,0.0,0.0,0.0
6.220043420791626,0.228,0.148,2.159,-0.22,1.149,0.0,0.0,0.0
6.230107069015503,0.228,0.15,2.164,-0.227,1.156,-0.001,0.0,0.0
6.240239381790161,0.228,0.15,2.132,-0.223,1.116,0.0,0.0,0.0
6.249882459640503,0.25,0.146,2.132,-0.215,1.154,0.0,0.0,0.0
6.260425090789795,0.239,0.147,2.119,-0.234,1.154,0.0,0.0,0.0
6.270291090011597,0.228,0.145,2.109,-0.222,1.151,0.0,0.0,0.0
6.280919075012207,0.228,0.15,2.106,-0.217,1.17,0.0,0.0,0.0
6.2901222705841064,0.228,0.136,2.097,-0.23,1.176,0.0,0.0,0.0
6.300132513046265,0.217,0.139,2.084,-0.23,1.176,0.0,0.0,0.0
6.310802459716797,0.25,0.147,2.079,-0.225,1.181,0.0,0.0,0.0
6.319886922836304,0.239,0.141,2.07,-0.24,1.185,0.0,0.0,0.0
6.3300065994262695,0.239,0.145,2.057,-0.233,1.19,0.0,0.0,0.0
6.340094089508057,0.239,0.143,2.047,-0.228,1.188,0.0,0.0,0.0
6.350252151489258,0.228,0.145,2.035,-0.225,1.193,0.0,0.0,0.0
6.360637426376343,0.228,0.144,2.021,-0.23,1.196,0.0,0.0,0.0
6.370104551315308,0.228,0.139,2.021,-0.235,1.208,-0.008,0.001,0.001
6.380052089691162,0.217,0.141,2.011,-0.242,1.201,0.0,0.0,0.0
6.390348672866821,0.228,0.148,1.994,-0.225,1.203,0.0,0.0,0.0
6.399896860122681,0.228,0.131,1.986,-0.23,1.217,0.0,0.0,0.0
6.4117865562438965,0.217,0.14,1.962,-0.232,1.22,0.0,0.0,0.0
6.420289039611816,0.239,0.136,1.973,-0.228,1.225,0.0,0.0,0.0
6.430019378662109,0.217,0.139,1.949,-0.244,1.21,0.0,0.0,0.0
6.440109968185425,0.217,0.142,1.94,-0.233,1.209,0.0,0.0,0.0
6.450399875640869,0.217,0.134,1.941,-0.245,1.232,-0.001,0.0,0.0
6.4603235721588135,0.228,0.135,1.91,-0.222,1.224,0.0,0.0,0.0
6.470019578933716,0.239,0.139,1.905,-0.237,1.228,0.0,0.0,0.0
6.480076789855957,0.217,0.136,1.906,-0.24,1.236,0.0,0.001,-0.001
6.49078369140625,0.25,0.137,1.886,-0.245,1.238,0.0,0.0,0.0
6.500932931900024,0.206,0.139,1.882,-0.235,1.249,0.0,0.0,0.0
6.510005950927734,0.217,0.141,1.865,-0.245,1.242,0.0,0.0,0.0
6.521212577819824,0.217,0.135,1.861,-0.233,1.249,0.0,0.0,0.0
6.530023574829102,0.217,0.137,1.851,-0.244,1.261,0.0,0.0,0.0
6.540000915527344,0.206,0.131,1.819,-0.245,1.264,0.0,0.0,0.0
6.550501346588135,0.217,0.127,1.831,-0.245,1.264,0.0,0.0,0.0
6.561073541641235,0.217,0.131,1.821,-0.239,1.265,0.0,0.0,0.0
6.570104360580444,0.206,0.134,1.802,-0.235,1.274,0.0,0.0,0.0
6.5802483558654785,0.228,0.136,1.789,-0.24,1.276,0.0,0.0,0.0
6.590219497680664,0.217,0.131,1.775,-0.25,1.274,0.0,0.0,0.0
6.601092100143433,0.206,0.129,1.762,-0.233,1.281,0.0,0.001,0.001
6.610077619552612,0.217,0.128,1.753,-0.232,1.286,0.0,0.0,0.0
6.620158433914185,0.206,0.135,1.759,-0.252,1.291,0.0,0.0,0.0
6.630395889282227,0.217,0.134,1.741,-0.254,1.293,0.0,0.0,0.0
6.640101194381714,0.217,0.129,1.722,-0.25,1.303,0.0,0.0,0.0
6.650319337844849,0.195,0.124,1.714,-0.245,1.305,0.0,0.0,0.0
6.660584449768066,0.228,0.129,1.737,-0.262,1.305,0.0,0.0,0.0
6.6700663566589355,0.217,0.123,1.744,-0.244,1.315,0.0,0.0,0.0
6.680111885070801,0.228,0.126,1.69,-0.25,1.311,0.0,0.0,0.0
6.690401792526245,0.206,0.131,1.685,-0.255,1.312,0.0,0.0,0.0
6.70000696182251,0.217,0.126,1.663,-0.24,1.172,0.0,0.0,0.0
